,StateID,ExitDate,Classification,StudentID,FirstName,LastName
0,4864706,2015-11-04 00:00:00,3,29973,Sebastian,Derbes
1,2190759,2015-12-01 00:00:00,3,94599,Edelyn,Plauche
2,1988573,2016-01-05 00:00:00,3,20769,Analiese,Carvell
3,7592043,2015-09-01 00:00:00,1,23095,Joseph,Lungsford
4,3901730,2015-08-04 00:00:00,3,11647,Cadon,Siltman
5,2891804,2015-10-01 00:00:00,4,87968,Bryssa,Blatnick
6,5663175,2016-02-02 00:00:00,4,98747,Cayden,Lazenby
7,4548263,2015-10-22 00:00:00,3,85526,Victoria,Zettlemoyer
8,5728933,2015-10-04 00:00:00,2,81708,Giovani,Terazes
9,6570230,2015-11-12 00:00:00,2,54294,Jesus,Lambka
10,6201999,2015-08-22 00:00:00,3,34572,Mason,Prebish
11,4828271,2015-11-16 00:00:00,3,74334,Colton,Matkowski
12,9033510,2015-09-14 00:00:00,4,79229,Abigail,Greeves
13,7668328,2016-02-02 00:00:00,3,56220,Isaac,Hauenstein
14,8203239,2015-09-20 00:00:00,1,98671,Fizza,Breu
15,1007374,2015-10-03 00:00:00,2,70164,Jocelynne,Lagonia
16,1289371,2015-12-15 00:00:00,1,62259,Ximena,Yonkoske
17,2975410,2015-11-05 00:00:00,3,72211,Maria,Kasperek
18,8790082,2016-02-01 00:00:00,4,77147,Laney,Lavallee
19,7923775,2015-12-14 00:00:00,2,13855,Jose,Pala
